tamil-cinema,"இந்த வழக்கில் மனுதாரர் தரப்பில் மூத்த வழக்கறிஞர் ஏ.ஆர்.எல்.சுந்தரேசன், எதிர்மனுதாரர் (தேனாண்டாள் பிலிம்ஸ்) சார்பில் சதீஷ் பராசுரன் ஆகியோர் ஆஜராகி வாதிட்டனர். இருதரப்பு வாதத்தையும் கேட்ட நீதிபதி 'மெர்சல்' என்ற பெயரில் விளம்பரம் செய்ய இடைக்கால தடை விதித்து உத்தரவிட்டார்."
spirituality,நாளைய தினம் சனிக்கிழமை. திருமாலுக்கு உரிய நாள். திருமாலை வணங்கி வழிபடக் கூடிய அற்புதமான நாள். இதற்கு மறுநாள் 28.1.18 ஏகாதசி. இந்தநாளில் முடியுமெனில் ஏகாதசி விரதம் மேற்கொள்ளுங்கள். விரதம் இருந்து அருகில் உள்ள பெருமாள் கோயிலுக்குச் சென்று துளசி மாலை சார்த்தி வணங்கிப் பிரார்த்தனை செய்யுங்கள்.
spirituality,"“வணக்கத்துக்குரியவன் ஒரே இறைவனைத் தவிர வேறு கடவுளர் இல்லை! முஹம்மது நபிகளார் இறைவனின் தூதர்!” என்ற ‘கலிமா’ எனப்படும் சொற்றொடரைப் பிரகடனப்படுத்தி, தொழுகை, நோன்பு, ஜகாத் மற்றும் ஹஜ் எனப்படும் ஐந்து கடமைகள் மூலமாக அதைச் செயல்படுத்துபவர்கள் முஸ்லிம்கள் எனப்படுகிறார்கள்."
business,* அமெரிக்காவில் உள்ள மிச்சிகன் பல்கலைக் கழகத்தில் விளம்பரத் துறையில் இளநிலை பட்டம் பெற்றவர்.
tamil-cinema,"கோவை மண்டல திரையரங்க உரிமையாளர்கள் சங்கத் தலைவரும், ஜிஎஸ்டி, கேளிக்கை வரி தொடர்பான திரைப்படத் துறை குழுவின் உறுப்பினருமான திருப்பூர் சுப்ரமணியம் கூறிய தாவது:"
tamil-cinema,"பிக் பாஸ் போட்டியாளர்களில் சிநேகன், ஆரவ், கணேஷ் வெங்கட்ராம் மற்றும் ஹரிஷ் ஆகியோர் இறுதிப் போட்டிக்கு தேர்வானார்கள். இறுதியில் ஆரவ் தான் வெற்றியாளர் என்று அறிவிக்கப்பட்டது."
spirituality,"கார்த்திகை மாதத்தில், தமிழகத்தில் உள்ள சிவாலயங்களில், சோமவாரம் எனப்படும் திங்கட்கிழமைகளில் சிவபெருமானை தரிசிப்பது மிகுந்த பலனைத் தரும் என்பது ஐதீகம்."
business,சர்வதேச தீர்ப்பாயத்துக்கு செல்லும் முன்பாகவே இப்பிரச்சினையை தீர்த்துக் கொள்ள தமிழக அரசு விரும்புவதாக மாநில அரசு அதிகாரிகள் தெரிவித்தனர். மேலும் இந்தப் பிரச்சினைக்கு விரைவில் தீர்வு காண விரும்புவதாகவும் கூறினர்.
business,அமெரிக்காவை சேர்ந்த மூடி’ஸ் நிறுவனம் இந்தியாவின் தர மதிப்பீட்டை கடந்த ஆண்டு நவம்பர் மாதம் உயர்த்தியது. அதனை தொடர்ந்து பிட்ச் நிறுவனத்துடனான சந்திப்பு இருப்பதால் தரமதிப்பீடு குறித்த எதிர்பார்ப்பு உருவாகி இருக்கிறது.
tamil-cinema,'சிவாஜி' படத்தில் இடம்பெற்றுள்ள கறுப்பு பணம் வசனங்கள் மற்றும் இறுதி பெயர் ஓட்டத்தில் வரும் காட்சிகள் உருவானது எப்படி என்று உதவி இயக்குநர் விளக்கமளித்துள்ளார்.
tamil-cinema,'சகாப்தம்' படத்தைத் தொடர்ந்து பி.ஜி.முத்தையா இயக்கத்தில் உருவான 'மதுர வீரன்' படத்தில் நடிக்கத் தொடங்கினார் சண்முகபாண்டியன். 'மதுரவீரன்' படத்தின் ஃபர்ஸ்ட் லுக் போஸ்டரை விஜயகாந்த் வெளியிட்டார்.
business,பிரதமருக்கு ஆலோசனை வழங்குவதோடு இக்குழு நுண் பொருளாதார விவகாரங்கள் குறித்து ஆய்வு செய்து அதற்கான தீர்வுகளையும் பிரதமருக்கு அளிக்கும்.
spirituality,"16 ஆண்டுகளுக்குப் பின், அருகில் உள்ள திருக்கோளூரைச் சேர்ந்த பண்டிதர் ஒருவர் வடதிசை சென்றபோது, தென்திசையில் தெரிந்த தெய்வீக ஒளியைப் பின்பற்றி வந்து நம்மாழ்வாரை அடைந்தார்."
spirituality,"கார்த்திகை சோம வாரத்தையும் சிவாலயத்தில் சங்காபிஷேக தரிசனத்தையும் விட்டுவிடாதீர்கள். நீங்கள் எந்த நட்சத்திரக்காரராக இருந்தாலும் சங்காபிஷேகத்தைத் தரிசித்தால், சகல தோஷங்களையும் போக்கிவிடும். இனி ஒரேயொரு தோஷம்தான்... அது சந்தோஷம்தான். எப்போதும் சந்தோஷத்துடன் இனிதே வாழ்வீர்கள் என்பது உறுதி!"
spirituality,"சிதம்பரம் ஸ்ரீஇளமையாக்கினார் கோயிலில், கார்த்திகை மாத பௌர்ணமியை முன்னிட்டு ஸ்ரீஅகத்தியர் அதிர்ஷ்ட தீபக்குழு சார்பில் உலக நன்மைக்காக 1008 அகத்தியர் தீபம் ஏற்றப்பட்டன."
spirituality,"அதாவது, மதம் கொண்ட வலிமையான யானையை தன்னிடத்தே கொண்டவன். தம்மை எதிர்க்க வரும் பகைவர்களைக் கண்டு அஞ்சி ஓடாமல், அவர்களை எதிர்கொண்டு போர் புரியும் வலிமையான தோள்களையும் மன உறுதியையும் கொண்டவன் நந்தகோபன்!"
tamil-cinema,மணிரத்னம் இயக்கத்தில் உருவாக உள்ள புதிய படத்தில் விஜய் சேதுபதியின் கதாபாத்திரம் படம் முழுக்க வரும் அளவுக்கு மாற்றப்பட்டுள்ளது.
business,"பெரும் செல்வந்தர்கள், சினிமா பிரபலங்கள் மட்டுமின்றி நடுத்தர மக்களுக்கும் கார் வாங்குவதை சாத்தியமாக்கியதும் மாருதிதான். அன்றிலிருந்து இன்று வரை கார் சந்தையில் தொடர்ந்து முதலிடத்திலேயே மாருதி சுஸுகி இருந்து வருகிறது."
tamil-cinema,"60களுக்குப்பறகு நம் தமிழ் சினிமா நகைச்சுவையின் அப்பா அம்மா. இப்புகைப்படம் எடுத்த நாளை மறவேன்.இவர்களை நினைக்காத நாட்கள் மிகவும் குறைவு pic.twitter.com/CPdHZj3IKi— Kamal Haasan (@ikamalhaasan) September 28, 2017"
tamil-cinema,சக்தி சவுந்தர் ராஜன் - தேனாண்டாள் ஃபிலிம்ஸுக்கு வாழ்த்துகள். மெர்சல் மூலம் மிகப்பெரிய வெற்றிப்படத்தை கையில் வைத்திருக்கிறீர்கள். நல்ல பொழுதுபோக்கு.
business,"அதேசமயம், ஏர்செல் நிறுவனத்தின் சேவையிலும், சிக்னல் கிடைப்பதில் ஏற்பட்ட பிரச்சினையிலும் வாடிக்கையாளர்கள் எம்.என்.பி சேவை மூலம் வேறு நிறுவனங்களுக்கு மாறினார்கள் என்று கூறப்பட்டது."
tamil-cinema,"அதர்வா நடிப்பில் உருவாகிவரும் படம் ‘பூமராங்’. ஆர்.கண்ணன் இந்தப் படத்தை இயக்குவதோடு, ‘மசாலா பிக்ஸ்’ நிறுவனம் சார்பில் தயாரித்தும் வருகிறார். அதர்வா ஜோடியாக மேகா ஆகாஷ் நடிக்க, உபேன் படேல் முக்கிய வேடத்தில் நடிக்கிறார்."
tamil-cinema,இதில் ‘ரா’ உளவு நிறுவன அதிகாரியாக ஒரு பாத்திரத்தில் விக்ரம் நடிக்கிறார். திருநங்கை கதாபாத்திரத்தில் விக்ரம் நடிப் பதாக 4 மாதங்களுக்கு முன் செய்திகள் வந்தபோதே நான் மறுத் துள்ளேன். மற்றொரு கதா பாத்திரம் நீங்கள் படம் பார்க்கும் போது புதிதாக இருக்கும். அதை நான் சொன்னால் சஸ்பென்ஸ் போய்விடும்.
tamil-cinema,"இப்படத்துக்கு கலவையான விமர்சனங்கள் வந்துள்ளதால் வசூல் பாதிக்கும் என்று தகவல் வெளியானது. ஆனால், இப்படம் முதல் நாளில் 51 கோடி ரூபாய் வசூல் செய்திருப்பதாக படக்குழு அதிகாரப்பூர்வமாக அறிவித்திருக்கிறது."
business,> அதன்பின் அனைத்துக் கல்லூரிகளிலும் இது முக்கியமான திருவிழாவாக மாறியது.
business,# நம் வாழ்வின் ஒவ்வொரு நாளையும் நமது குழந்தைகளின் நினைவக வங்கிகளில் பத்திரப்படுத்துவோம்.
business,"2016-ம் ஆண்டு நடைபெற்ற கண்காட்சியில் 25 புதிய வாகனங்கள் காட்சிப்படுத்தப்பட்டன. சுமார் 6 லட்சம் பார்வையாளர்கள் பங்கேற்றனர். இம்முறை சிறப்பு அரங்குகள், புதிய தொழில்நுட்பம் ஆகியன மேலும் அதிக எண்ணிக்கையிலான பார்வையாளர்களை ஈர்க்கும் என நம்பலாம்."
business,"அதே சமயம் லிட்டில் நிறுவனம் 2015-ம் ஆண்டு தொடங்கப்பட்டது. ஆரம்ப காலத்தில் பேடிஎம், டைகர் குளோபல் உள்ளிட்ட நிறுவனங்கள் இதில் முதலீடு செய்திருந்தன."
business,"மத்திய அரசு கிராமப்புறங்களின் உள்கட்டமைப்பை மேம்படுத்த தொடர்ந்து முயற்சி செய்து வருகிறது. குறிப்பாக சாலைகள், பாசன வசதி, மின்சாரம், வீட்டு வசதி, துப்புரவு போன்றவற்றின் கட்டமைப்புகளை மேம்படுத்தி வருகிறது."
tamil-cinema,"ஆனாலும், இனியும் ''முட்டை தேடி வந்த டைனோசர் மாதிரி'', ''துண்டை கவுத்துப் போட்ட மாதிரி மூஞ்சி'',''பார்க்க ட்யூப்லைட் பட்டி மாதிரி இருந்தாலும் விஷயத்துல கெட்டி'' போன்ற உவமை சொல்லி கலாய்ப்பது நல்லாயில்லை சந்தானம். இனியாவது அதை நிறுத்தி(திருத்திக்) கொள்ளுங்கள்..."
tamil-cinema,பரணி காலில் விழுந்து மன்னிப்புக் கோரியது நானே: ஜூலி ஒப்புதல்
business,ஹேய்ட்டி ஸ்டார்ட்அப் நிறுவனம் சிறு விவசாயிகளுக்கு பயன்படக்கூடிய வகையில் தொழில்நுட்பங்களை உருவாக்கினர். அதாவது குறைந்த தண்ணீரில் அதிக மகசூலை ஈட்டுவது மற்றும் விவசாயிகளுக்கு நிலையான வருமானம் ஆகியவற்றை அளிப்பது போன்ற திட்ட மாதிரிகளை உருவாக்கினர்.
business,கூலன்ட் மாற்றுவதால் கூலிங் சிஸ்டத்தில் உப்பு படிமானம் ஏற்பட்டு அடைப்பு ஏற்படுவதைத் தவிர்க்க முடியும். அதோடு இதில் உள்ள பாகங்கள் பழுதடையாமல் அதிக நாள் வரை இயங்க வழி ஏற்படும்.
tamil-cinema,"கவுரவ தோற்றம் மாதிரியான ஒரு கதாபாத்திரம்தான் என்றாலும் சுனைனா அதை நிறைவாகச் செய்திருக்கிறார். விக்ராந்த் கதாபாத்திரம் செயற்கையாகவும், மிகை உணர்ச்சி கொண்டதாகவும் உள்ளது. இயல்பான அப்பாவாக வேல ராமமூர்த்தி ஈர்க்கிறார்."
spirituality,"முதாலாவது நபரை வரவேற்று அமர வைத்த ஜனாதிபதி உமர், பேரீச்சம் பழங்களை பரிமாறினார். அந்தக் குறுகிய உரையாடல் அவர் சிறந்த புத்திசாலி, மதிநுட்பம் மிக்கவர், ஆளுநர் பொறுப்புக்கு ஏற்புடையவர் என்பதை வெளிப் படுத்தின."
business,குறிப்பாக ஐபிஎல் ஏலத்தில் 171 வீரர்களுக்கு கொடுக்கப்பட்டுள்ள தொகைகளை ஆராயும்பொழுது முதலில் பட்டியலிடப்பட்ட முன்னணி வீரர்களுக்கு 30 சதவீதம் அளிக்கப்பட்டுள்ளது. குறைந்த விலையில் ஏலம் எடுக்கப்பட்டவர்களுக்கு அளித்த தொகை 1 சதவீதத்துக்கும் குறைவாக உள்ளது.
spirituality,"சூரபதுமன் என்ற அரக்கன் சிறந்த சிவ பக்தன். அவன் மிகப் பெரிய யாகங்கள், தவங்கள் செய்து சிவபெருமானின் நன்மதிப்பைப் பெற்றான். அவனுக்கு வரமளிக்க விரும்பினார் சிவன். ஈசன் உட்பட யாருக்கும் தன்னைக் கொல்ல வல்லமை இருக்கக் கூடாது என்று வேண்டினான் சூரன்."
business,"எந்நிறுவனத் தயாரிப்புகள் என்பதை அறிந்து அவற்றைவிட சிறந்த தயாரிப்புகளை அளிப்பது, தங்களது தயாரிப்புகளின் விலையைக் குறைப்பது உள்ளிட்ட நடவடிக்கைகளையும் எடுக்க உள்ளது டாடா மோட்டார்ஸ். ஒவ்வொரு வாகன உற்பத்தி பிரிவிலும் ஒரு குழுவை உருவாக்கி எந்தெந்த வகையில் உற்பத்தி செலவைக்குறைக்கலாம் என்பதை ஆராய உள்ளது."
spirituality,"இவரது அவதார நன்னாள், அனைத்து திருமால் திருத்தலங்களிலும் சிறப்பாகக் கொண்டாடப்படுவது குறிப்பிடத்தக்கது."
business,2030-ம் ஆண்டில் அனைத்து ஆட்டோமொபைல் வாகனங்களும் பேட்டரியில் இயங்கக் கூடியதாக உற்பத்தி செய்வதே இலக்கு என மத்திய அரசு அறிவித்துள்ளது. இந்த இலக்கை எட்டும் வகையில் பெரும்பாலான ஆட்டோமொபைல் துறையினர் பேட்டரி வாகன தயாரிப்பில் தீவிரம் காட்டி வருகின்றனர்.
spirituality,பந்தல்மேல் பல்கால் குயிலினங்கள் கூவினகாண்
tamil-cinema,'மெர்சல்' படத்தைத் தொடர்ந்து ஏ.ஆர்.முருகதாஸ் இயக்கத்தில் உருவாகவுள்ள படத்துக்கு தயாராகி வருகிறார் விஜய். இப்படத்தை சன் பிக்சர்ஸ் நிறுவனம் தயாரிக்கவுள்ளது.
tamil-cinema,"அந்த முகங்களைத் தேடிப் புறப்பட்ட பயணம்தான், ’முகவரி தேடும் முகங்கள்’ தொடருக்கான ஆரம்பம்."
spirituality,நந்தகோபன் தாராள மனம் படைத்தவர். தம்மை நாடி வருவோருக்கு உடுத்த உடையும் உண்ண உணவும் அருந்துவதற்கு நீரும் கொடுத்து உபசரிப்பவர்.
spirituality,"எப்போதும் ராமனுக்கு அணுக்கன், ராமபிரானுக்கு நெருக்கமானவன், அவரின் பக்தன் எனும் பெருமையுடன் ஆலயங்களில் அற்புதமாகக் காட்சி தருகிறார் அனுமன். இவரை வணங்கினால், ஜெயம் உண்டு பயமில்லை என்று போற்றுகிறார்கள் ஆச்சார்யப் பெருமக்கள்!"
tamil-cinema,"ஷங்கர் இயக்கத்தில் ரஜினி, அக்‌ஷய்குமார், ஏமி ஜாக்சன் நடிப்பில் உருவாகியுள்ள படம் '2.0'. இதன் இறுதிக்கட்ட கிராபிக்ஸ் பணிகள் தீவிரமாக நடைபெற்று வருகின்றன."
business,ரிசர்வ் வங்கி கூடுதல் தொகையை டிவிடெண்டாக வழங்குவதற்கு பேச்சு வார்த்தை நடத்தப்பட்டு வருகிறது. இதன் மூலமும் நிதிப்பற்றாக்குறை கட்டுக்குள் இருக்கும்.
tamil-cinema,"நடிகர் சங்கத்தின் அடிப்படை உறுப்பினர் பதவியில் இருந்து விலகப்போவதாக சிம்பு அறிவித்திருக்கிறார். விலகலுக்கான காரணம் குறித்து சிம்பு ""பீப் பாடல் குறித்து பெரிய சர்ச்சை உண்டானது. ஆனால், அப்பாடலை நான் வெளியிடவே இல்லை. அது குறித்து எனக்கு பிரச்சினையானபோது இந்த நடிகர் சங்கம் எங்கே போனது?"
spirituality,இவை அனைத்துக்கும் அவசியத் தேவையாக இருந்து அவற்றைத் தடையின்றி இயக்கும் கதிரவ மூர்த்திக்கு நன்றி சொல்லும் விழாவாகவும் பொங்கல் பண்டிகை இருக்கிறது. வீடுகளில் சூரிய ஒளி வந்து நிறையும் முற்றங்களில் வைக்கப்படும் பொங்கல் படையலின் ஒவ்வொரு செயலிலும் கதிரவ வழிபாடு மறைந்திருக்கிறது.
business,"முன்னதாக கடந்த நவம்பர் மாதம் சர்வதேச ரேட்டிங் நிறுவனமான மூடி’ஸ், பொருளாதார நடவடிக்கையை முறைப்படுத்தியது, வரி வருவாயை அதிகப்படுத்தியது போன்றவை பணமதிப்பு நீக்கம் மற்றும் ஜிஎஸ்டி நடவடிக்கைகளால் நடந்துள்ளன என்று கூறியிருந்தது."
business,சுரங்க வருமானத்தின் ஒரு பகுதி மேம்பாட்டுக்கு செலவிடப்படுகிறது: அமைச்சர் நரேந்திர சிங் தோமர் தகவல்
tamil-cinema,"இந்நிலையில், 'வடசென்னை' படத்திற்காக முழுக்க தாடி வளர்த்து மாறியிருந்தார் தனுஷ். அதன் படப்பிடிப்பு முழுமையாக முடிந்துவிடவே, தற்போது தாடியை முழுமையாக எடுத்து 'எனை நோக்கி பாயும் தோட்டா' படத்தில் கவனம் செலுத்தத் தொடங்கிவிட்டார். சென்னையில் படப்பிடிப்பு நடைபெற்று வருகிறது."
tamil-cinema,2) விவசாயி பிரச்சினைக்கு நிதியமைச்சரை சந்திக்கிறேன் என்று சொன்னார். எந்த பிரச்சினைக்கு எந்தத் துறையை அணுகனும்னு கூட தெரியாதவர்.
tamil-cinema,ஜூலி: எனக்கு தனிப்பட்ட முறையில் வருத்தம் இருந்தது. பரணி அண்ணன் இங்கிருந்து போனதிலேயே வருத்தம் தான். அவரை அண்ணன் என கூப்பிட்டவள் நான். என்னிடம் உண்மையாகத் தானே இருந்தார். அவர் இங்கிருந்து சுவர் ஏறிக் குதிக்கும் போதே வருத்தப்படத் தொடங்கிவிட்டேன்.
tamil-cinema,நயன்தாரா நடிப்பில் அடுத்து வெளிவரவுள்ள படம் இது. படத்தின் வெளியீடு சம்பந்தமான இறுதிக்கட்ட வேலைகளில் சுறுசுறுப்பாக இருந்த இயக்குநர் கோபி நயினாருடன் ஒரு நேர்காணல்..
tamil-cinema,அட்லி இயக்கத்தில் விஜய் நடிப்பில் வெளியாகியிருக்கும் படம் 'மெர்சல்'. ஏ.ஆர்.ரஹ்மான் இசையமைத்துள்ள இப்படத்துக்கு ஜி.கே.விஷ்ணு ஒளிப்பதிவு செய்திருந்தார். தேனாண்டாள் பிலிம்ஸ் தயாரித்து வெளியிட்டு இருக்கிறது.
spirituality,"சிறு வயதிலேயே கல்வி கேள்விகளில் சிறந்து விளங்கிய வைஸ்ரவணன், குறிப்பிட்ட காலம் வந்தபின் சிவனைக் குறித்து தவம் செய்ய விரும்பினார். இதற்குப் பெற்றோரின் அனுமதி கிடைக்க, கைலாய மலை அடிவாரம் சென்று தவ நிலையை அடைந்தார். இவரது தவத்தை மெச்சிய சிவன், இவருக்கு வரமளிக்க தேவர் குழாமுடன் இவர் முன் தோன்றினார்."
business,"பெரும்பாலான மக்கள் டிஜிட்டல் பரிவர்த்தனைக்கு மாறினர். இத்தகைய பரிவர்த்தனை வசதியானது, பாதுகாப்பானது என்பதைத் தாண்டி ஏதோ கட்டாயத்தின் அடிப்படையில் மாறியவர்கள் அதிகம். இவ்விதம் கட்டாயத்தின் பேரில் மாறியவர்கள் கூட இப்போது டிஜிட்டல் மூலமான பரிவர்த்தனையை வழக்கமாக்கிக் கொண்டுவிட்டனர்."
spirituality,இந்தக் கோயிலில் மூலவர் முத்தாலம்மன். இந்த மூலவருக்கு இணையாக அதன் பக்கத்திலேயே மற்றொரு சன்னிதியில் வீற்றிருக்கிறார் முத்துமாரியம்மன்.
spirituality,"இரண்டு வாசல், இரண்டு துவஜஸ்தம்பம், இரண்டு கருட சன்னிதி ஆகிய தனிச் சிறப்பு கொண்ட திருக்கோயில் இது."
tamil-cinema,"இயக்குநர் ஷங்கர் - ரஜினிகாந்த் இணையின் '2.0' படத்தின் படப்பிடிப்பு மும்முரமாக நடைபெற்றுவருகிறது. அதிக பொருட்செலவில் உருவாகிவரும் இந்தப் படத்தின் படப்பிடிப்பு, தலைநகர் டெல்லியின் ஜவஹர்லால் நேரு ஸ்டேடியத்தில் தற்போது நடைபெற்று வருகிறது. அதில் பிரம்மாண்டமான காட்சி ஒன்று படமாக்கப்பட்டு வருகிறது."
business,"மத்திய அரசு கிராமப்புறங்களின் உள்கட்டமைப்பை மேம்படுத்த தொடர்ந்து முயற்சி செய்து வருகிறது. குறிப்பாக சாலைகள், பாசன வசதி, மின்சாரம், வீட்டு வசதி, துப்புரவு போன்றவற்றின் கட்டமைப்புகளை மேம்படுத்தி வருகிறது."
spirituality,நகரின் பழைய பெயர் திருக்குருகூர். நம்மாழ்வார் தம் திருவாய்மொழியில் பல இறுதிப் பாசுரங்களில் ‘குறுகூர்ச் சடகோபன்’ என்றே தன் பெயரைக் குறிப்பிடுகிறார்.
business,நவம்பர் மாதத்தில் வேலைவாய்ப்பு 16 % அதிகரித்துள்ளது. இது தொடர்பான விவரங்களை வேலைவாய்ப்பு இணையதளமான நௌக்ரி டாட் காம் நிறுவனம் வெளியிட்டுள்ளது.
tamil-cinema,"கேரளா, கர்நாடகாவில் அனுமதி இல்லாத ஹைட்ரோ கார்பன் திட்டத்துக்கு தமிழகத்தில் மட்டும் அனுமதி வழங்கப்படுகிறது. தொடர்ந்து பல விஷயங்களிலும் புறக்கணிக்கப்படும்போது, நாம் அனைவரும் எழுந்து நிற்கிறோம். நெடுவாசல் போராட்டத்துக்காகவும், விவசாயிகளுக்காகவும் ‘தியாகம் செய்வோம் வா’ என்ற பாடல் இசையமைத்துள்ளேன்."
spirituality,வார ராசிபலன் 09-2-2017 முதல் 15-2-2017 வரை (துலாம் முதல் மீனம் வரை)
tamil-cinema,சிவகார்த்திகேயனின் பேச்சால் திரையுலகினர் பலரும் அதிர்ச்சியடைந்தார்கள். பலரும் அவருக்கு ஆறுதல் தெரிவித்தனர். இந்நிலையில் தயாரிப்பாளர் சங்கத்தில் சிவகார்த்திகேயன் மீது மூன்று தயாரிப்பாளர்கள் புகார் கொடுத்திருக்கிறார்கள்.
business,11-ம் நூற்றாண்டிலிருந்து செயல்பட்டு வருகிறது. 1582-ம் ஆண்டு கரன்சி மதிப்பை தீர்மானிப்பதென முதலீட்டாளர்கள் முடிவு செய்தனர். அப்போதிலிருந்து பங்கு வர்த்தகமும் முறைப்படுத்தப்பட்டது.
business,"இந்தியாவின் பொருளாதார வளர்ச்சி எதிர்பார்த்ததைவிடவும் அதிகமாக இருக்கும் எனவும், அடுத்த நிதியாண்டில் வளர்ச்சி விகிதம் 7.3 சதவீதமாக இருக்கும் எனவும் உலக வங்கி மதிப்பிட்டுள்ளது."
tamil-cinema,"சாய் பிரசாந்த்தின் தற்கொலை சின்னத்திரை நடிகர்கள் மத்தியில் பெரும் அதிர்ச்சியை உண்டாக்கி இருக்கிறது. சாய் பிரசாந்த் தற்கொலை குறித்து ராதிகா சரத்குமாரிடம் கேட்டபோது ""சாய் இறந்த செய்தியைக் கேட்டதில் இருந்தே கோபமாக இருக்கிறேன். சின்னத்திரை என்பது சினிமா மாதிரி கிடையாது."
spirituality,இன்னொருவர் அதிர்ச்சியடைந்தார். உடலைச் சுத்தம் செய்ய மாலை வந்த செவிலியிடம் இறந்தவரைப் பற்றிக் கேட்டார். அவர் பார்வையற்றவர் என்ற அதிர்ச்சிகரமான தகவலையும் செவிலி கூறினாள்.
business,சிறு முதலீட்டாளர்கள் மற்றும் ஹெச்என்ஐ முதலீட்டாளர்கள் மியூச்சுவல் பண்ட்களில் அதிகம் முதலீடு செய்திருப்பதால் இந்த சொத்து மதிப்பு உயர்ந்திருக்கிறது. குறிப்பாக பங்குச்சந்தை மற்றும் பேலன் ஸ்டு பண்ட்களில் முதலீடு உயர்ந்திருக்கிறது. -பிடிஐ
business,"மத்திய ஜவுளித்துறை பிஎஸ்ஜி டெக், சிட்ரா ஆகியவற்றை இயந் திர ஜவுளி மற்றும் மருத்துவ ஜவுளி தொழில்நுட்ப கோட்டங்களாக அறிவித்துள்ளது."
tamil-cinema,அன்பு எனும் அடைமழையில் நனைய வைத்த ரசிகர்களுக்கு நன்றி என்று 'பாகுபலி 2' நாயகன் பிரபாஸ் தெரிவித்துள்ளார்.
tamil-cinema,அரசியலுக்கு இத்தனை நாட்களுக்குள் வருவேன் நான் எந்த கால நிர்ணயமும் செய்யவில்லை. ஆங்கில தொலைக்காட்சி ஒன்றுக்கு நான் அளித்த பேட்டியில் 100 நாட்களில் வருவீர்களா என்று எனக்கு முன்வைக்கப்பட்ட கேள்விக்கு அப்படி வைத்துக்கொள்ளலாம் என்றே கூறினேன்.
business,"பேஸ்புக் நிறுவனம் தங்களது பயனாளிகளிடமிருந்து அவர்களது கருத்தியல், பாலினம், மத நம்பிக்கைகள் மற்றும் தனிப்பட்ட விருப்பங்கள் போன்றவற்றை திரட்டுகிறது. இந்த தகவல்களை எங்கு பயன்படுத்துகிறது அல்லது எதற்கு பயன்படுத்துகிறது என்கிற விவரங்களை தெளிவாக பயனாளிகளுக்கு அளிப்பதில்லை."
tamil-cinema,பார்த்தேன். ‘இது உங்க படமாவும் இல்லை. இரஞ்சித் படமாவும் இல்லை. ஒரு டான் படத்துல ரொம்ப நல்லாவே நடிச்சிருக்கீங்க!’’ன்னு என்னோட அபிப்பிராயத்தை ரஜினியிடம் சொன்னேன்.
spirituality,“அவனே மேகத்திலிருந்து மழையைப் பொழியச் செய்து உயிரிழந்த பூமிக்கு அதைக் கொண்டு ஜீவனளிக்கிறான்!” என்று தேனீ அத்தியாயத்தில் மீண்டும் எடுத்துரைக்கிறான் இறைவன்.
spirituality,"அவருடைய தாய் மரியம், தந்தை கொச்சுமாத்தாய். பருமலா திருமேனி முனதுருத்தியில் சதுர்த்தி வீட்டில் பெற்றோருடன் வாழ்ந்துவந்தார். அவரது சொந்தப் பெயர் மார் க்ரிகோரியோஸ். ஞானஸ்தானத்தின்போது கீவர்கீஸ் என அழைக்கப்பட்டார்."
business,ஜான்ஸ்-மேன்விலே நிறுவனத்தின் வங்கி பிரிவுக்கு இயக்குநர் பொறுப்பில் இருந்தவர். பெடரல் ரிசர்வ் வங்கியின் அட்லாண்டா பிரிவு இயக்குநராக பணியாற்றிய அனுபவம் கொண்டவர்.
spirituality,தீங்கு இன்றி  நாடெல்லாம் திங்கள்  மும்மாரி பெய்து
tamil-cinema,"விஜய் நடிப்பில் வெளியான 'மெர்சல்' தொலைக்காட்சி ஒளிபரப்பிலும், ஜிஎஸ்டி வசனங்கள் மியூட் செய்யப்பட்டன."
spirituality,அந்த வழிப்போக்கர் ஜனாதிபதியின் பக்கத்தில் அமர்ந்து பேச ஆரம்பித்தார்.
tamil-cinema,ஏ.ஆர்.முருகதாஸ் இயக்கத்தில் விஜய் நடிக்கவுள்ள புதிய படத்தின் படப்பிடிப்பு பூஜையுடன் சென்னையில் இன்று (ஜனவரி 19) தொடங்கப்பட்டது.
spirituality,ஆனி மாத நட்சத்திர பலன்கள் - 'மகம்' முதல் 'கேட்டை' வரை
tamil-cinema,"சென்னையில் முதல் வார வசூல் பெரும் சாதனையை நிகழ்த்தும் என்று விநியோகஸ்தர்கள் கணித்துள்ளார்கள். விமர்சனங்கள் கலவையாக இருந்தாலும், வசூலில் குறைவில்லை என்று தயாரிப்பாளர்கள் தரப்பிலிருந்து தெரிவித்துள்ளார்கள்."
spirituality,"‘கோளாறு’ என்று ஒரு தமிழ்ச்சொல். ‘என்னப்பா கோளாறாப் பேசுற?’ ‘பேச்செல்லாம் நல்லாத்தான் இருக்கு; காரியந்தான் ரொம்பக் கோளாறா இருக்கு!’ ‘கோளாறு புடிச்ச ஆளா இருப்பான் போலருக்கு!’ என்று கோளாற்றுக்குப் பயன்பாட்டுச் சான்றுகள் காட்டலாம். செரிமானக் கோளாறு, தொழில்நுட்பக் கோளாறு போன்ற பயன்பாடுகளும் உண்டு."
